gender,signup_flow,affiliate_provider,affiliate_channel,first_affiliate_tracked,signup_app,signup_method,first_browser,country_destination
Female,pretentious,facebook,foster,1,MoWeb,basic,Safari,GB
Female,pretentious,facebook,foster,1,MoWeb,basic,Chrome,GB
Female,pretentious,facebook,foster,1,MoWeb,facebook,Safari,GB
Female,pretentious,facebook,foster,1,MoWeb,facebook,Chrome,GB
Female,pretentious,facebook,foster,1,MoWeb,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,1,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,2,iOS,basic,Safari,GB
Female,pretentious,facebook,foster,2,iOS,basic,Chrome,GB
Female,pretentious,facebook,foster,2,iOS,facebook,Safari,GB
Female,pretentious,facebook,foster,2,iOS,facebook,Chrome,GB
Female,pretentious,facebook,foster,2,iOS,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,2,iOS,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,2,Web,basic,Safari,GB
Female,pretentious,facebook,foster,2,Web,basic,Chrome,GB
Female,pretentious,facebook,foster,2,Web,facebook,Safari,GB
Female,pretentious,facebook,foster,2,Web,facebook,Chrome,GB
Female,pretentious,facebook,foster,2,Web,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,2,Web,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,2,MoWeb,basic,Safari,GB
Female,pretentious,facebook,foster,2,MoWeb,basic,Chrome,GB
Female,pretentious,facebook,foster,2,MoWeb,facebook,Safari,GB
Female,pretentious,facebook,foster,2,MoWeb,facebook,Chrome,GB
Female,pretentious,facebook,foster,2,MoWeb,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,2,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,3,iOS,basic,Safari,GB
Female,pretentious,facebook,foster,3,iOS,basic,Chrome,GB
Female,pretentious,facebook,foster,3,iOS,facebook,Safari,GB
Female,pretentious,facebook,foster,3,iOS,facebook,Chrome,GB
Female,pretentious,facebook,foster,3,iOS,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,3,iOS,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,3,Web,basic,Safari,GB
Female,pretentious,facebook,foster,3,Web,basic,Chrome,GB
Female,pretentious,facebook,foster,3,Web,facebook,Safari,GB
Female,pretentious,facebook,foster,3,Web,facebook,Chrome,GB
Female,pretentious,facebook,foster,3,Web,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,3,Web,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,3,MoWeb,basic,Safari,GB
Female,pretentious,facebook,foster,3,MoWeb,basic,Chrome,GB
Female,pretentious,facebook,foster,3,MoWeb,facebook,Safari,GB
Female,pretentious,facebook,foster,3,MoWeb,facebook,Chrome,GB
Female,pretentious,facebook,foster,3,MoWeb,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,3,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,more,iOS,basic,Safari,GB
Female,pretentious,facebook,foster,more,iOS,basic,Chrome,GB
Female,pretentious,facebook,foster,more,iOS,facebook,Safari,GB
Female,pretentious,facebook,foster,more,iOS,facebook,Chrome,GB
Female,pretentious,facebook,foster,more,iOS,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,more,iOS,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,more,Web,basic,Safari,GB
Female,pretentious,facebook,foster,more,Web,basic,Chrome,GB
Female,pretentious,facebook,foster,more,Web,facebook,Safari,GB
Female,pretentious,facebook,foster,more,Web,facebook,Chrome,GB
Female,pretentious,facebook,foster,more,Web,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,more,Web,LinkedIn,Chrome,GB
Female,pretentious,facebook,foster,more,MoWeb,basic,Safari,GB
Female,pretentious,facebook,foster,more,MoWeb,basic,Chrome,GB
Female,pretentious,facebook,foster,more,MoWeb,facebook,Safari,GB
Female,pretentious,facebook,foster,more,MoWeb,facebook,Chrome,GB
Female,pretentious,facebook,foster,more,MoWeb,LinkedIn,Safari,GB
Female,pretentious,facebook,foster,more,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,1,iOS,basic,Chrome,GB
Female,pretentious,craigslist,api,1,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,api,1,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,1,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,1,Web,basic,Chrome,GB
Female,pretentious,craigslist,api,1,Web,facebook,Chrome,GB
Female,pretentious,craigslist,api,1,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,1,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,1,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,api,1,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,api,1,MoWeb,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,1,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,2,iOS,basic,Chrome,GB
Female,pretentious,craigslist,api,2,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,api,2,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,2,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,2,Web,basic,Chrome,GB
Female,pretentious,craigslist,api,2,Web,facebook,Chrome,GB
Female,pretentious,craigslist,api,2,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,2,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,2,MoWeb,basic,Safari,GB
Female,pretentious,craigslist,api,2,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,api,2,MoWeb,facebook,Safari,GB
Female,pretentious,craigslist,api,2,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,api,2,MoWeb,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,2,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,3,iOS,basic,Safari,GB
Female,pretentious,craigslist,api,3,iOS,basic,Chrome,GB
Female,pretentious,craigslist,api,3,iOS,facebook,Safari,GB
Female,pretentious,craigslist,api,3,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,api,3,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,3,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,3,Web,basic,Safari,GB
Female,pretentious,craigslist,api,3,Web,basic,Chrome,GB
Female,pretentious,craigslist,api,3,Web,facebook,Safari,GB
Female,pretentious,craigslist,api,3,Web,facebook,Chrome,GB
Female,pretentious,craigslist,api,3,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,3,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,3,MoWeb,basic,Safari,GB
Female,pretentious,craigslist,api,3,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,api,3,MoWeb,facebook,Safari,GB
Female,pretentious,craigslist,api,3,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,api,3,MoWeb,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,3,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,more,iOS,basic,Safari,GB
Female,pretentious,craigslist,api,more,iOS,basic,Chrome,GB
Female,pretentious,craigslist,api,more,iOS,facebook,Safari,GB
Female,pretentious,craigslist,api,more,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,api,more,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,more,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,more,Web,basic,Safari,GB
Female,pretentious,craigslist,api,more,Web,basic,Chrome,GB
Female,pretentious,craigslist,api,more,Web,facebook,Safari,GB
Female,pretentious,craigslist,api,more,Web,facebook,Chrome,GB
Female,pretentious,craigslist,api,more,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,more,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,api,more,MoWeb,basic,Safari,GB
Female,pretentious,craigslist,api,more,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,api,more,MoWeb,facebook,Safari,GB
Female,pretentious,craigslist,api,more,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,api,more,MoWeb,LinkedIn,Safari,GB
Female,pretentious,craigslist,api,more,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,1,iOS,basic,Chrome,GB
Female,pretentious,craigslist,seo,1,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,seo,1,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,1,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,1,Web,basic,Chrome,GB
Female,pretentious,craigslist,seo,1,Web,facebook,Chrome,GB
Female,pretentious,craigslist,seo,1,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,1,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,1,MoWeb,basic,Safari,GB
Female,pretentious,craigslist,seo,1,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,seo,1,MoWeb,facebook,Safari,GB
Female,pretentious,craigslist,seo,1,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,seo,1,MoWeb,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,1,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,2,iOS,basic,Chrome,GB
Female,pretentious,craigslist,seo,2,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,seo,2,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,2,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,2,Web,basic,Chrome,GB
Female,pretentious,craigslist,seo,2,Web,facebook,Chrome,GB
Female,pretentious,craigslist,seo,2,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,2,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,2,MoWeb,basic,Safari,GB
Female,pretentious,craigslist,seo,2,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,seo,2,MoWeb,facebook,Safari,GB
Female,pretentious,craigslist,seo,2,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,seo,2,MoWeb,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,2,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,3,iOS,basic,Safari,GB
Female,pretentious,craigslist,seo,3,iOS,basic,Chrome,GB
Female,pretentious,craigslist,seo,3,iOS,facebook,Safari,GB
Female,pretentious,craigslist,seo,3,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,seo,3,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,3,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,3,Web,basic,Safari,GB
Female,pretentious,craigslist,seo,3,Web,basic,Chrome,GB
Female,pretentious,craigslist,seo,3,Web,facebook,Safari,GB
Female,pretentious,craigslist,seo,3,Web,facebook,Chrome,GB
Female,pretentious,craigslist,seo,3,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,3,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,3,MoWeb,basic,Safari,GB
Female,pretentious,craigslist,seo,3,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,seo,3,MoWeb,facebook,Safari,GB
Female,pretentious,craigslist,seo,3,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,seo,3,MoWeb,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,3,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,more,iOS,basic,Safari,GB
Female,pretentious,craigslist,seo,more,iOS,basic,Chrome,GB
Female,pretentious,craigslist,seo,more,iOS,facebook,Safari,GB
Female,pretentious,craigslist,seo,more,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,seo,more,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,more,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,more,Web,basic,Safari,GB
Female,pretentious,craigslist,seo,more,Web,basic,Chrome,GB
Female,pretentious,craigslist,seo,more,Web,facebook,Safari,GB
Female,pretentious,craigslist,seo,more,Web,facebook,Chrome,GB
Female,pretentious,craigslist,seo,more,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,more,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,seo,more,MoWeb,basic,Safari,GB
Female,pretentious,craigslist,seo,more,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,seo,more,MoWeb,facebook,Safari,GB
Female,pretentious,craigslist,seo,more,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,seo,more,MoWeb,LinkedIn,Safari,GB
Female,pretentious,craigslist,seo,more,MoWeb,LinkedIn,Chrome,GB
Female,pretentious,craigslist,direct,1,iOS,basic,Chrome,GB
Female,pretentious,craigslist,direct,1,iOS,facebook,Chrome,GB
Female,pretentious,craigslist,direct,1,iOS,LinkedIn,Safari,GB
Female,pretentious,craigslist,direct,1,iOS,LinkedIn,Chrome,GB
Female,pretentious,craigslist,direct,1,Web,basic,Chrome,GB
Female,pretentious,craigslist,direct,1,Web,facebook,Chrome,GB
Female,pretentious,craigslist,direct,1,Web,LinkedIn,Safari,GB
Female,pretentious,craigslist,direct,1,Web,LinkedIn,Chrome,GB
Female,pretentious,craigslist,direct,1,MoWeb,basic,Safari,GB
Female,pretentious,craigslist,direct,1,MoWeb,basic,Chrome,GB
Female,pretentious,craigslist,direct,1,MoWeb,facebook,Safari,GB
Female,pretentious,craigslist,direct,1,MoWeb,facebook,Chrome,GB
Female,pretentious,craigslist,direct,1,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,api,3,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,api,3,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,api,3,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,api,3,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,api,more,iOS,basic,Safari,GB
Female,great_pret,meetup,api,more,iOS,basic,Chrome,GB
Female,great_pret,meetup,api,more,iOS,facebook,Safari,GB
Female,great_pret,meetup,api,more,iOS,facebook,Chrome,GB
Female,great_pret,meetup,api,more,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,api,more,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,api,more,Web,basic,Safari,GB
Female,great_pret,meetup,api,more,Web,basic,Chrome,GB
Female,great_pret,meetup,api,more,Web,facebook,Safari,GB
Female,great_pret,meetup,api,more,Web,facebook,Chrome,GB
Female,great_pret,meetup,api,more,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,api,more,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,api,more,MoWeb,basic,Safari,GB
Female,great_pret,meetup,api,more,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,api,more,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,api,more,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,api,more,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,api,more,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,1,iOS,basic,Chrome,GB
Female,great_pret,meetup,seo,1,iOS,facebook,Chrome,GB
Female,great_pret,meetup,seo,1,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,1,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,1,Web,basic,Chrome,GB
Female,great_pret,meetup,seo,1,Web,facebook,Chrome,GB
Female,great_pret,meetup,seo,1,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,1,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,1,MoWeb,basic,Safari,GB
Female,great_pret,meetup,seo,1,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,seo,1,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,seo,1,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,seo,1,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,1,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,2,iOS,basic,Chrome,GB
Female,great_pret,meetup,seo,2,iOS,facebook,Chrome,GB
Female,great_pret,meetup,seo,2,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,2,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,2,Web,basic,Chrome,GB
Female,great_pret,meetup,seo,2,Web,facebook,Chrome,GB
Female,great_pret,meetup,seo,2,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,2,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,2,MoWeb,basic,Safari,GB
Female,great_pret,meetup,seo,2,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,seo,2,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,seo,2,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,seo,2,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,2,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,3,iOS,basic,Safari,GB
Female,great_pret,meetup,seo,3,iOS,basic,Chrome,GB
Female,great_pret,meetup,seo,3,iOS,facebook,Safari,GB
Female,great_pret,meetup,seo,3,iOS,facebook,Chrome,GB
Female,great_pret,meetup,seo,3,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,3,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,3,Web,basic,Safari,GB
Female,great_pret,meetup,seo,3,Web,basic,Chrome,GB
Female,great_pret,meetup,seo,3,Web,facebook,Safari,GB
Female,great_pret,meetup,seo,3,Web,facebook,Chrome,GB
Female,great_pret,meetup,seo,3,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,3,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,3,MoWeb,basic,Safari,GB
Female,great_pret,meetup,seo,3,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,seo,3,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,seo,3,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,seo,3,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,3,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,more,iOS,basic,Safari,GB
Female,great_pret,meetup,seo,more,iOS,basic,Chrome,GB
Female,great_pret,meetup,seo,more,iOS,facebook,Safari,GB
Female,great_pret,meetup,seo,more,iOS,facebook,Chrome,GB
Female,great_pret,meetup,seo,more,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,more,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,more,Web,basic,Safari,GB
Female,great_pret,meetup,seo,more,Web,basic,Chrome,GB
Female,great_pret,meetup,seo,more,Web,facebook,Safari,GB
Female,great_pret,meetup,seo,more,Web,facebook,Chrome,GB
Female,great_pret,meetup,seo,more,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,more,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,seo,more,MoWeb,basic,Safari,GB
Female,great_pret,meetup,seo,more,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,seo,more,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,seo,more,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,seo,more,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,seo,more,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,1,iOS,basic,Chrome,GB
Female,great_pret,meetup,direct,1,iOS,facebook,Chrome,GB
Female,great_pret,meetup,direct,1,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,1,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,1,Web,basic,Chrome,GB
Female,great_pret,meetup,direct,1,Web,facebook,Chrome,GB
Female,great_pret,meetup,direct,1,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,1,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,1,MoWeb,basic,Safari,GB
Female,great_pret,meetup,direct,1,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,direct,1,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,direct,1,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,direct,1,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,1,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,2,iOS,basic,Safari,GB
Female,great_pret,meetup,direct,2,iOS,basic,Chrome,GB
Female,great_pret,meetup,direct,2,iOS,facebook,Safari,GB
Female,great_pret,meetup,direct,2,iOS,facebook,Chrome,GB
Female,great_pret,meetup,direct,2,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,2,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,2,Web,basic,Safari,GB
Female,great_pret,meetup,direct,2,Web,basic,Chrome,GB
Female,great_pret,meetup,direct,2,Web,facebook,Safari,GB
Female,great_pret,meetup,direct,2,Web,facebook,Chrome,GB
Female,great_pret,meetup,direct,2,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,2,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,2,MoWeb,basic,Safari,GB
Female,great_pret,meetup,direct,2,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,direct,2,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,direct,2,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,direct,2,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,2,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,3,iOS,basic,Safari,GB
Female,great_pret,meetup,direct,3,iOS,basic,Chrome,GB
Female,great_pret,meetup,direct,3,iOS,facebook,Safari,GB
Female,great_pret,meetup,direct,3,iOS,facebook,Chrome,GB
Female,great_pret,meetup,direct,3,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,3,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,3,Web,basic,Safari,GB
Female,great_pret,meetup,direct,3,Web,basic,Chrome,GB
Female,great_pret,meetup,direct,3,Web,facebook,Safari,GB
Female,great_pret,meetup,direct,3,Web,facebook,Chrome,GB
Female,great_pret,meetup,direct,3,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,3,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,3,MoWeb,basic,Safari,GB
Female,great_pret,meetup,direct,3,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,direct,3,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,direct,3,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,direct,3,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,3,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,more,iOS,basic,Safari,GB
Female,great_pret,meetup,direct,more,iOS,basic,Chrome,GB
Female,great_pret,meetup,direct,more,iOS,facebook,Safari,GB
Female,great_pret,meetup,direct,more,iOS,facebook,Chrome,GB
Female,great_pret,meetup,direct,more,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,more,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,more,Web,basic,Safari,GB
Female,great_pret,meetup,direct,more,Web,basic,Chrome,GB
Female,great_pret,meetup,direct,more,Web,facebook,Safari,GB
Female,great_pret,meetup,direct,more,Web,facebook,Chrome,GB
Female,great_pret,meetup,direct,more,Web,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,more,Web,LinkedIn,Chrome,GB
Female,great_pret,meetup,direct,more,MoWeb,basic,Safari,GB
Female,great_pret,meetup,direct,more,MoWeb,basic,Chrome,GB
Female,great_pret,meetup,direct,more,MoWeb,facebook,Safari,GB
Female,great_pret,meetup,direct,more,MoWeb,facebook,Chrome,GB
Female,great_pret,meetup,direct,more,MoWeb,LinkedIn,Safari,GB
Female,great_pret,meetup,direct,more,MoWeb,LinkedIn,Chrome,GB
Female,great_pret,meetup,foster,1,iOS,basic,Safari,GB
Female,great_pret,meetup,foster,1,iOS,basic,Chrome,GB
Female,great_pret,meetup,foster,1,iOS,facebook,Safari,GB
Female,great_pret,meetup,foster,1,iOS,facebook,Chrome,GB
Female,great_pret,meetup,foster,1,iOS,LinkedIn,Safari,GB
Female,great_pret,meetup,foster,1,iOS,LinkedIn,Chrome,GB
Female,great_pret,meetup,foster,1,Web,basic,Safari,GB
